supplier,sku_adquify,sku_supplier,name,price,stock_status,category,dimensions,materials,images,description,url,source
,ADQ-CA-CDAB496E,,,,,,,,https://casathai.es/6528-home_default/silla-telma-marron-pata-beige.jpg,,,scraper
,ADQ-CA-519818A8,,,,,,,,https://casathai.es/6590-home_default/silla-lisa-azul-pata-negra.jpg,,,scraper
,ADQ-CA-DB1EEE11,,,,,,,,https://casathai.es/6587-home_default/-silla-lisa-granate-pata-negra.jpg,,,scraper
,ADQ-CA-C0B1C133,,,,,,,,https://casathai.es/6485-home_default/silla-style-textil-gris-antracita.jpg,,,scraper
,ADQ-CA-77F3DEE1,,,,,,,,https://casathai.es/6386-home_default/silla-lisa-arena-pata-negra.jpg,,,scraper
,ADQ-CA-C201FE89,,,,,,,,https://casathai.es/6380-home_default/silla-telma-gris-oscuro-pata-beige.jpg,,,scraper
,ADQ-CA-96DE4B37,,,,,,,,https://casathai.es/6519-home_default/silla-telma-gris-pata-negra.jpg,,,scraper
,ADQ-CA-E52F3601,,,,,,,,https://casathai.es/6328-home_default/silla-telma-gris-marengo-pata-beige.jpg,,,scraper
,ADQ-CA-3C313364,,,,,,,,https://casathai.es/6319-home_default/silla-telma-marron-pata-negra.jpg,,,scraper
,ADQ-CA-8C610B56,,,,,,,,https://casathai.es/6308-home_default/silla-eva-gris-pata-beige.jpg,,,scraper
,ADQ-CA-2B909813,,,,,,,,https://casathai.es/6295-home_default/silla-eva-arena-pata-beige.jpg,,,scraper
,ADQ-CA-6A339F7B,,,,,,,,https://casathai.es/6225-home_default/silla-cosmo-arena.jpg,,,scraper
,ADQ-CA-3610634B,,,,,,,,https://casathai.es/6215-home_default/silla-cosmos-gris.jpg,,,scraper
,ADQ-CA-5068C7ED,,,,,,,,https://casathai.es/6195-home_default/silla-niki-gris-pata-negra.jpg,,,scraper
,ADQ-CA-9408A743,,,,,,,,https://casathai.es/6647-home_default/silla-niki-arena-pata-negra.jpg,,,scraper
,ADQ-CA-C4EBF176,,,,,,,,https://casathai.es/6646-home_default/silla-niki-gris-pata-haya.jpg,,,scraper
,ADQ-CA-A1C4D12B,,,,,,,,https://casathai.es/6642-home_default/silla-niki-arena-pata-haya.jpg,,,scraper
,ADQ-CA-A8F28118,,,,,,,,https://casathai.es/6161-home_default/silla-eros-blanca.jpg,,,scraper
,ADQ-CA-D34EA13C,,,,,,,,https://casathai.es/6155-home_default/silla-eros-arena.jpg,,,scraper
,ADQ-CA-47CB430E,,,,,,,,https://casathai.es/6494-home_default/silla-laima-textil-arena-y-pata-negra.jpg,,,scraper
,ADQ-CA-A4B22EE9,,,,,,,,https://casathai.es/5976-home_default/silla-cronos-gris.jpg,,,scraper
,ADQ-CA-CAF30C26,,,,,,,,https://casathai.es/5959-home_default/silla-cronos-rosa.jpg,,,scraper
,ADQ-CA-BACDE829,,,,,,,,https://casathai.es/5953-home_default/silla-cronos-gris.jpg,,,scraper
,ADQ-CA-DACA2F89,,,,,,,,https://casathai.es/5930-home_default/silla-aitana-natural-asiento-rattan.jpg,,,scraper
,ADQ-CA-F4A11096,,,,,,,,https://casathai.es/5935-home_default/silla-aitana-negra-asiento-rattan.jpg,,,scraper
,ADQ-CA-EFF08A94,,,,,,,,https://casathai.es/1030-home_default/sillan-dali-rojo.jpg,,,scraper
,ADQ-CA-6CE7E3A5,,,,,,,,https://casathai.es/3178-home_default/sillon-moon-blanco.jpg,,,scraper
,ADQ-CA-68023AE8,,,,,,,,https://casathai.es/2986-home_default/sillon-dali-agua.jpg,,,scraper
,ADQ-CA-C6B85E3E,,,,,,,,https://casathai.es/3719-home_default/silla-tower-verde-kale.jpg,,,scraper
,ADQ-CA-1A340B17,,,,,,,,https://casathai.es/3751-home_default/silla-picasso-tw-verde-kale.jpg,,,scraper
,ADQ-CA-73F10E50,,,,,,,,https://casathai.es/3848-home_default/silla-aran-arena.jpg,,,scraper
,ADQ-CA-66305386,,,,,,,,https://casathai.es/3853-home_default/silla-dalmau-negra-asiento-arena.jpg,,,scraper
,ADQ-CA-EFC686BA,,,,,,,,https://casathai.es/3871-home_default/silla-dalmau-negra-asiento-gris.jpg,,,scraper
,ADQ-CA-415A4CCE,,,,,,,,https://casathai.es/4359-home_default/silla-laima-terciopelo-azul.jpg,,,scraper
,ADQ-CA-81A6FE4B,,,,,,,,https://casathai.es/4646-home_default/silla-altea-blanca.jpg,,,scraper
,ADQ-CA-22EE33CF,,,,,,,,https://casathai.es/4649-home_default/altea-madera-oscura.jpg,,,scraper
,ADQ-CA-0FAF3712,,,,,,,,https://casathai.es/4673-home_default/silla-fabio-negra.jpg,,,scraper
,ADQ-CA-0C9E405C,,,,,,,,https://casathai.es/4698-home_default/sillon-abel-rosa.jpg,,,scraper
,ADQ-CA-D4080794,,,,,,,,https://casathai.es/4780-home_default/sillon-elin-azul.jpg,,,scraper
,ADQ-CA-2C6DFE80,,,,,,,,https://casathai.es/5936-home_default/silla-airon-pata-blanca.jpg,,,scraper
,ADQ-CA-5A9B81E9,,,,,,,,https://casathai.es/5918-home_default/silla-airon.jpg,,,scraper
,ADQ-CA-73594FD6,,,,,,,,https://casathai.es/5724-home_default/silla-lis-mix-kale-negra.jpg,,,scraper
,ADQ-CA-47FAB9C1,,,,,,,,https://casathai.es/5723-home_default/silla-lis-mix-nude-negra.jpg,,,scraper
,ADQ-CA-D170DFD9,,,,,,,,https://casathai.es/5722-home_default/silla-lis-mix-kale-blanco.jpg,,,scraper
,ADQ-CA-49A74467,,,,,,,,https://casathai.es/5721-home_default/silla-lis-mix-nude-blanco.jpg,,,scraper
,ADQ-CA-B9AEA929,,,,,,,,https://casathai.es/5720-home_default/silla-mix-kale.jpg,,,scraper
,ADQ-CA-37FDF72D,,,,,,,,https://casathai.es/5717-home_default/silla-mix-nude.jpg,,,scraper
,ADQ-CA-727C48A2,,,,,,,,https://casathai.es/5664-home_default/silla-crono-arena.jpg,,,scraper
,ADQ-CA-90BD2C09,,,,,,,,https://casathai.es/5646-home_default/sillon-cooper-mostaza.jpg,,,scraper
,ADQ-CA-D2239C51,,,,,,,,https://casathai.es/5641-home_default/sillon-cooper-arena.jpg,,,scraper
,ADQ-CA-5F99B142,,,,,,,,https://casathai.es/5636-home_default/silla-cooper-rosa.jpg,,,scraper
,ADQ-CA-85CF66A6,,,,,,,,https://casathai.es/5622-home_default/silla-tull-rosa.jpg,,,scraper
,ADQ-CA-7B125D36,,,,,,,,https://casathai.es/5618-home_default/silla-rita-rosa.jpg,,,scraper
,ADQ-CA-695D6005,,,,,,,,https://casathai.es/5612-home_default/silla-megan-kale.jpg,,,scraper
,ADQ-CA-134F55C4,,,,,,,,https://casathai.es/5608-home_default/silla-megan-nude.jpg,,,scraper
,ADQ-CA-DEFD70AF,,,,,,,,https://casathai.es/5629-home_default/silla-frida-taupe-pata-negra.jpg,,,scraper
,ADQ-CA-5FC973D5,,,,,,,,https://casathai.es/5392-home_default/silla-frida-negra-pata-nogal.jpg,,,scraper
,ADQ-CA-38219F36,,,,,,,,https://casathai.es/5386-home_default/silla-frida-gris-ocuro-pata-natural.jpg,,,scraper
,ADQ-CA-31533F71,,,,,,,,https://casathai.es/5380-home_default/silla-frida-gris-coffee-pata-natural.jpg,,,scraper
,ADQ-CA-73ECC5C8,,,,,,,,https://casathai.es/5374-home_default/silla-frida-gris-claro-pata-natural.jpg,,,scraper
,ADQ-CA-4DEFF43C,,,,,,,,https://casathai.es/5367-home_default/silla-dali-arena-pata-wengue.jpg,,,scraper
,ADQ-CA-26F9CF40,,,,,,,,https://casathai.es/5362-home_default/silla-mix-arena.jpg,,,scraper
,ADQ-CA-274F29CF,,,,,,,,https://casathai.es/5340-home_default/silla-dalmau-cobalto.jpg,,,scraper
,ADQ-CA-9AAF011C,,,,,,,,https://casathai.es/5335-home_default/silla-dalmau-mostaza.jpg,,,scraper
,ADQ-CA-FB82A911,,,,,,,,https://casathai.es/5321-home_default/silla-picasso-cobalto.jpg,,,scraper
,ADQ-CA-F30D90C3,,,,,,,,https://casathai.es/5314-home_default/silla-picasso-mostaza.jpg,,,scraper
,ADQ-CA-027837CC,,,,,,,,https://casathai.es/5310-home_default/silla-aran-cobalto.jpg,,,scraper
,ADQ-CA-F0159C6B,,,,,,,,https://casathai.es/5305-home_default/silla-aran-mostaza.jpg,,,scraper
,ADQ-CA-5E3EBE5B,,,,,,,,https://casathai.es/5270-home_default/silla-dali-mostaza.jpg,,,scraper
,ADQ-CA-894F13A0,,,,,,,,https://casathai.es/5265-home_default/silla-dali-cobalto.jpg,,,scraper
,ADQ-CA-8485EC11,,,,,,,,https://casathai.es/5260-home_default/silla-style-kale.jpg,,,scraper
,ADQ-CA-E9E76995,,,,,,,,https://casathai.es/5255-home_default/silla-style-cobalto.jpg,,,scraper
,ADQ-CA-DD077EEB,,,,,,,,https://casathai.es/5249-home_default/silla-style-mostaza.jpg,,,scraper
,ADQ-CA-02F14BD7,,,,,,,,https://casathai.es/5245-home_default/silla-rita-arena.jpg,,,scraper
,ADQ-CA-BEC97F0B,,,,,,,,https://casathai.es/5240-home_default/silla-rita-kale.jpg,,,scraper
,ADQ-CA-3C77B089,,,,,,,,https://casathai.es/5235-home_default/silla-rita-negra.jpg,,,scraper
,ADQ-CA-370F173A,,,,,,,,https://casathai.es/5230-home_default/silla-rita-blanca.jpg,,,scraper
,ADQ-CA-9FE912EF,,,,,,,,https://casathai.es/5225-home_default/silla-sandy-aguamarina.jpg,,,scraper
,ADQ-CA-097834B1,,,,,,,,https://casathai.es/5220-home_default/silla-sandy-negra.jpg,,,scraper
,ADQ-CA-D1D71255,,,,,,,,https://casathai.es/5215-home_default/silla-sandy-blanca.jpg,,,scraper
,ADQ-CA-64083A2A,,,,,,,,https://casathai.es/5175-home_default/silla-dali-textil-gris-claro-capitone.jpg,,,scraper
,ADQ-CA-77839574,,,,,,,,https://casathai.es/5170-home_default/silla-dali-textil-marron-capitone.jpg,,,scraper
,ADQ-CA-71DFF20E,,,,,,,,https://casathai.es/5154-home_default/silla-megan-verde-envejecido.jpg,,,scraper
,ADQ-CA-B2CFA7B6,,,,,,,,https://casathai.es/5143-home_default/silla-sofia-natural.jpg,,,scraper
,ADQ-CA-40C5DCF3,,,,,,,,https://casathai.es/5138-home_default/silla-sofia-blanca.jpg,,,scraper
,ADQ-CA-841C4E0C,,,,,,,,https://casathai.es/5123-home_default/silla-zen-terciopelo-rosa-patas-negras.jpg,,,scraper
,ADQ-CA-59460782,,,,,,,,https://casathai.es/5118-home_default/silla-zen-terciopelo-rosa-pata-haya.jpg,,,scraper
,ADQ-CA-268B62C8,,,,,,,,https://casathai.es/5098-home_default/silla-megan-textil-marengo.jpg,,,scraper
,ADQ-CA-FCC52A8A,,,,,,,,https://casathai.es/5093-home_default/silla-megan-textil-marron.jpg,,,scraper
,ADQ-CA-2E1ED9E2,,,,,,,,https://casathai.es/5088-home_default/silla-megan-textil-rosa.jpg,,,scraper
,ADQ-CA-445C24FB,,,,,,,,https://casathai.es/5084-home_default/silla-megan-textil-gris-claro.jpg,,,scraper
,ADQ-CA-A566D61D,,,,,,,,https://casathai.es/5077-home_default/silla-style-textil-gris.jpg,,,scraper
,ADQ-CA-74C46430,,,,,,,,https://casathai.es/5071-home_default/silla-style-textil-marron.jpg,,,scraper
,ADQ-CA-AC582552,,,,,,,,https://casathai.es/5010-home_default/silla-zen-marengo-patas-negras.jpg,,,scraper
,ADQ-CA-40337D76,,,,,,,,https://casathai.es/5006-home_default/silla-zen-coffee-patas-negras.jpg,,,scraper
,ADQ-CA-C1C8BA85,,,,,,,,https://casathai.es/5002-home_default/silla-zen-gris-patas-negras.jpg,,,scraper
,ADQ-CA-B4B9F8B7,,,,,,,,https://casathai.es/4776-home_default/silla-velvet-dorada-zul.jpg,,,scraper
,ADQ-CA-E73E1A19,,,,,,,,https://casathai.es/4772-home_default/silla-velvet-dorada.jpg,,,scraper
,ADQ-CA-9B9EBCD8,,,,,,,,https://casathai.es/4868-home_default/sillon-marcelo-negra-pata-oro-con-ratan-natural.jpg,,,scraper
,ADQ-CA-E865000D,,,,,,,,https://casathai.es/4693-home_default/silla-abel-rosa.jpg,,,scraper
,ADQ-CA-04D5244E,,,,,,,,https://casathai.es/4688-home_default/silla-aitana-natural.jpg,,,scraper
,ADQ-CA-0F81E7B8,,,,,,,,https://casathai.es/4683-home_default/silla-aitana-negra.jpg,,,scraper
,ADQ-CA-80DCFEEA,,,,,,,,https://casathai.es/4678-home_default/silla-fabio-blanca.jpg,,,scraper
,ADQ-CA-F7D1254D,,,,,,,,https://casathai.es/4642-home_default/silla-miss-amarillo.jpg,,,scraper
,ADQ-CA-99FDF86C,,,,,,,,https://casathai.es/4428-home_default/silla-nilo-taupe.jpg,,,scraper
,ADQ-CA-95A5EBA4,,,,,,,,https://casathai.es/4417-home_default/silla-tower-nilo-taupe.jpg,,,scraper
,ADQ-CA-05F12E4B,,,,,,,,https://casathai.es/4411-home_default/silla-tower-nilo-gris.jpg,,,scraper
,ADQ-CA-7B8D9648,,,,,,,,https://casathai.es/4407-home_default/silla-tower-nilo-blanco.jpg,,,scraper
,ADQ-CA-6122C5FF,,,,,,,,https://casathai.es/4075-home_default/silla-laima-terciopelo-verde.jpg,,,scraper
,ADQ-CA-51179991,,,,,,,,https://casathai.es/3836-home_default/silla-aran-gris.jpg,,,scraper
,ADQ-CA-864214FB,,,,,,,,https://casathai.es/3827-home_default/silla-aran-agua.jpg,,,scraper
,ADQ-CA-638EC3F0,,,,,,,,https://casathai.es/3914-home_default/silla-aran-patchwork.jpg,,,scraper
,ADQ-CA-9735731F,,,,,,,,https://casathai.es/3813-home_default/silla-aran-negra.jpg,,,scraper
,ADQ-CA-3A40E946,,,,,,,,https://casathai.es/3810-home_default/silla-aran-kale.jpg,,,scraper
,ADQ-CA-8B8B69CF,,,,,,,,https://casathai.es/3806-home_default/silla-aran-blanca.jpg,,,scraper
,ADQ-CA-57195F77,,,,,,,,https://casathai.es/3911-home_default/silla-dalmau-negra-asiento-patchwork.jpg,,,scraper
,ADQ-CA-460BAB45,,,,,,,,https://casathai.es/3792-home_default/silla-dalmau-negra-asiento-kale.jpg,,,scraper
,ADQ-CA-EF2EDD1A,,,,,,,,https://casathai.es/3794-home_default/silla-dalmau-negra-asiento-negro.jpg,,,scraper
,ADQ-CA-7C564A77,,,,,,,,https://casathai.es/3790-home_default/silla-dalmau-negra-asiento-agua.jpg,,,scraper
,ADQ-CA-7C6DE7DB,,,,,,,,https://casathai.es/3788-home_default/silla-dalmau-negra-asiento-blanco.jpg,,,scraper
,ADQ-CA-3719C9F4,,,,,,,,https://casathai.es/3446-home_default/silla-zen-terciopelo-mostaza-pata-haya.jpg,,,scraper
,ADQ-CA-543D15A8,,,,,,,,https://casathai.es/3442-home_default/silla-zen-terciopelo-gris-pata-negra.jpg,,,scraper
,ADQ-CA-B4BE3EFE,,,,,,,,https://casathai.es/3438-home_default/silla-zen-terciopelo-arena-pata-negra.jpg,,,scraper
,ADQ-CA-B7215CA5,,,,,,,,https://casathai.es/3306-home_default/silla-zen-terciopelo-mostaza-pata-negra.jpg,,,scraper
,ADQ-CA-6CDEEBF0,,,,,,,,https://casathai.es/3322-home_default/silla-zen-terciopelo-gris-pata-haya.jpg,,,scraper
,ADQ-CA-7C436BD9,,,,,,,,https://casathai.es/3318-home_default/silla-zen-terciopelo-arena-pata-haya.jpg,,,scraper
,ADQ-CA-01A338D7,,,,,,,,https://casathai.es/3011-home_default/silla-alpha-vintage-gris.jpg,,,scraper
,ADQ-CA-2AE9024D,,,,,,,,https://casathai.es/3031-home_default/silla-alpha-vintage-marron.jpg,,,scraper
,ADQ-CA-B2215222,,,,,,,,https://casathai.es/2802-home_default/sila-armony-metal-negra.jpg,,,scraper
,ADQ-CA-E5AB9AA7,,,,,,,,https://casathai.es/2349-home_default/silla-lis-gris.jpg,,,scraper
,ADQ-CA-44AF1E70,,,,,,,,https://casathai.es/2346-home_default/silla-lis-blanca.jpg,,,scraper
,ADQ-CA-C40E755D,,,,,,,,https://casathai.es/2448-home_default/silla-lis-negra.jpg,,,scraper
,ADQ-CA-91645CCF,,,,,,,,https://casathai.es/4722-home_default/silla-miss-pu-plata-cromada.jpg,,,scraper
,ADQ-CA-A9876098,,,,,,,,https://casathai.es/4728-home_default/silla-miss-pu-negra-cromada.jpg,,,scraper
,ADQ-CA-F8766473,,,,,,,,https://casathai.es/4725-home_default/silla-miss-pu-blanca-cromada.jpg,,,scraper
,ADQ-CA-CEC3A09E,,,,,,,,https://casathai.es/4716-home_default/silla-miss-capitone-negra.jpg,,,scraper
,ADQ-CA-9689BF03,,,,,,,,https://casathai.es/4710-home_default/silla-miss-capitone-blanca.jpg,,,scraper
,ADQ-CA-04D4EC43,,,,,,,,https://casathai.es/2545-home_default/silla-zen-marron.jpg,,,scraper
,ADQ-CA-E85962EF,,,,,,,,https://casathai.es/2548-home_default/silla-zen-marengo.jpg,,,scraper
,ADQ-CA-ED0E34A4,,,,,,,,https://casathai.es/2542-home_default/silla-zen-gris.jpg,,,scraper
,ADQ-CA-A04A96BC,,,,,,,,https://casathai.es/2643-home_default/silla-lua-blancanatural.jpg,,,scraper
,ADQ-CA-B8E1D8B8,,,,,,,,https://casathai.es/2427-home_default/silla-tull-coffee.jpg,,,scraper
,ADQ-CA-7122331A,,,,,,,,https://casathai.es/3722-home_default/silla-tull-gris.jpg,,,scraper
,ADQ-CA-A742D931,,,,,,,,https://casathai.es/2444-home_default/silla-tull-arena.jpg,,,scraper
,ADQ-CA-C687E0FF,,,,,,,,https://casathai.es/2425-home_default/silla-tull-agua.jpg,,,scraper
,ADQ-CA-D7B2C438,,,,,,,,https://casathai.es/2440-home_default/silla-tull-blanca.jpg,,,scraper
,ADQ-CA-34E8EEF1,,,,,,,,https://casathai.es/3242-home_default/silla-wood-natural.jpg,,,scraper
,ADQ-CA-85109B60,,,,,,,,https://casathai.es/2012-home_default/silla-metal-y-madera-volt.jpg,,,scraper
,ADQ-CA-F57186AE,,,,,,,,https://casathai.es/6005-home_default/silla-metal-y-madera-volt-blanca.jpg,,,scraper
,ADQ-CA-EC87818E,,,,,,,,https://casathai.es/1199-home_default/silla-volt-desgastada-blanca.jpg,,,scraper
,ADQ-CA-2E41B20C,,,,,,,,https://casathai.es/1168-home_default/silla-volt-blanca.jpg,,,scraper
,ADQ-CA-073B2826,,,,,,,,https://casathai.es/1184-home_default/silla-volt-roja.jpg,,,scraper
,ADQ-CA-C105769B,,,,,,,,https://casathai.es/1194-home_default/silla-volt-desgastada-negra-.jpg,,,scraper
,ADQ-CA-70E50BAA,,,,,,,,https://casathai.es/1179-home_default/silla-volt-negra.jpg,,,scraper
,ADQ-CA-C33ADEB6,,,,,,,,https://casathai.es/1210-home_default/silla-volt-desgastada-metalica.jpg,,,scraper
,ADQ-CA-36E4148F,,,,,,,,https://casathai.es/2375-home_default/silla-volt-lima.jpg,,,scraper
,ADQ-CA-41782C4B,,,,,,,,https://casathai.es/2158-home_default/silla-picasso-arena.jpg,,,scraper
,ADQ-CA-591AE59C,,,,,,,,https://casathai.es/2155-home_default/silla-picasso-aguamarina.jpg,,,scraper
,ADQ-CA-190EAC4D,,,,,,,,https://casathai.es/2140-home_default/silla-picasso-gris.jpg,,,scraper
,ADQ-CA-078609FE,,,,,,,,https://casathai.es/1040-home_default/silla-picasso-negra.jpg,,,scraper
,ADQ-CA-D25C634D,,,,,,,,https://casathai.es/1043-home_default/silla-picasso-blanca.jpg,,,scraper
,ADQ-CA-40BD5B81,,,,,,,,https://casathai.es/1864-home_default/silla-dali-arena.jpg,,,scraper
,ADQ-CA-71457A4D,,,,,,,,https://casathai.es/1871-home_default/silla-dali-aguamarina.jpg,,,scraper
,ADQ-CA-4BE2805B,,,,,,,,https://casathai.es/1590-home_default/silla-dali-gris.jpg,,,scraper
,ADQ-CA-0D3E7B7B,,,,,,,,https://casathai.es/1008-home_default/silla-dali-blanca.jpg,,,scraper
,ADQ-CA-05DB3C47,,,,,,,,https://casathai.es/1940-home_default/silla-dali-negra.jpg,,,scraper
,ADQ-CA-52950BB4,,,,,,,,https://casathai.es/1289-home_default/silla-dali-patchwork.jpg,,,scraper
,ADQ-CA-3891F96D,,,,,,,,https://casathai.es/3038-home_default/silla-dali-capitone-negra.jpg,,,scraper
,ADQ-CA-ECEE4A1D,,,,,,,,https://casathai.es/3033-home_default/silla-dali-capitone-blanca.jpg,,,scraper
,ADQ-CA-496FBE73,,,,,,,,https://casathai.es/2134-home_default/silla-megan-agua.jpg,,,scraper
,ADQ-CA-5733C37B,,,,,,,,https://casathai.es/1633-home_default/silla-megan-negra.jpg,,,scraper
,ADQ-CA-50382DD3,,,,,,,,https://casathai.es/1631-home_default/silla-megan-rosa-palo.jpg,,,scraper
,ADQ-CA-E8514696,,,,,,,,https://casathai.es/3931-home_default/silla-megan-beige.jpg,,,scraper
,ADQ-CA-BE40CB42,,,,,,,,https://casathai.es/1372-home_default/silla-megan-blanca.jpg,,,scraper
,ADQ-CA-4178F01F,,,,,,,,https://casathai.es/1596-home_default/silla-megan-gris.jpg,,,scraper
,ADQ-CA-614DADD1,,,,,,,,https://casathai.es/2438-home_default/silla-bob-marron-claro.jpg,,,scraper
,ADQ-CA-EF98525B,,,,,,,,https://casathai.es/2701-home_default/silla-bob-antracita.jpg,,,scraper
,ADQ-CA-8C41990D,,,,,,,,https://casathai.es/2435-home_default/silla-bob-negra.jpg,,,scraper
,ADQ-CA-49E27FFF,,,,,,,,https://casathai.es/2432-home_default/silla-bob-agua.jpg,,,scraper
,ADQ-CA-405AADF9,,,,,,,,https://casathai.es/2428-home_default/silla-bob-blanca.jpg,,,scraper
,ADQ-CA-E857D98C,,,,,,,,https://casathai.es/2681-home_default/silla-style-blanca.jpg,,,scraper
,ADQ-CA-B132EAF6,,,,,,,,https://casathai.es/3104-home_default/silla-mix-negra.jpg,,,scraper
,ADQ-CA-52019420,,,,,,,,https://casathai.es/3144-home_default/silla-mix-agua.jpg,,,scraper
,ADQ-CA-36AC083C,,,,,,,,https://casathai.es/3938-home_default/silla-mix-beige.jpg,,,scraper
,ADQ-CA-526C0522,,,,,,,,https://casathai.es/3124-home_default/silla-mix-rosa.jpg,,,scraper
,ADQ-CA-6F15E704,,,,,,,,https://casathai.es/3139-home_default/silla-mix-gris.jpg,,,scraper
,ADQ-CA-1CC1E8E9,,,,,,,,https://casathai.es/3070-home_default/silla-mix-blanca.jpg,,,scraper
,ADQ-CA-1604130F,,,,,,,,https://casathai.es/2963-home_default/silla-lis-mix-blanca-negra.jpg,,,scraper
,ADQ-CA-B9CCC667,,,,,,,,https://casathai.es/2968-home_default/silla-lis-mix-gris-negra.jpg,,,scraper
,ADQ-CA-50C372FC,,,,,,,,https://casathai.es/2971-home_default/silla-lis-mix-agua-negra.jpg,,,scraper
,ADQ-CA-87D5B46A,,,,,,,,https://casathai.es/3767-home_default/silla-lis-mix-negro-blanco.jpg,,,scraper
,ADQ-CA-E5905F0E,,,,,,,,https://casathai.es/3775-home_default/silla-lis-mix-agua-blanca.jpg,,,scraper
,ADQ-CA-EB6C36C2,,,,,,,,https://casathai.es/3772-home_default/silla-lis-mix-gris-blanco.jpg,,,scraper
,ADQ-CA-D3BB097E,,,,,,,,https://casathai.es/4024-home_default/silla-velvet-terciopelo-arena.jpg,,,scraper
,ADQ-CA-B92F82A1,,,,,,,,https://casathai.es/4038-home_default/silla-velvet-terciopelo-mostaza-pata-haya.jpg,,,scraper
,ADQ-CA-77E7B553,,,,,,,,https://casathai.es/4050-home_default/silla-velvet-terciopelo-verde-pata-haya.jpg,,,scraper
,ADQ-CA-95D106F0,,,,,,,,https://casathai.es/4042-home_default/silla-velvet-terciopelo-gris-pata-haya.jpg,,,scraper
,ADQ-CA-A7AE6D22,,,,,,,,https://casathai.es/4016-home_default/silla-velvet-terciopelo-gris.jpg,,,scraper
,ADQ-CA-8E6E854C,,,,,,,,https://casathai.es/4020-home_default/silla-velvet-terciopelo-rosa.jpg,,,scraper
,ADQ-CA-C9E27E24,,,,,,,,https://casathai.es/4046-home_default/silla-velvet-terciopelo-arena-pata-negra.jpg,,,scraper
,ADQ-CA-315E64EC,,,,,,,,https://casathai.es/4012-home_default/silla-velvet-terciopelo-.jpg,,,scraper
,ADQ-CA-292CCDDA,,,,,,,,https://casathai.es/4004-home_default/silla-niki-terciopelo-gris.jpg,,,scraper
,ADQ-CA-8812739E,,,,,,,,https://casathai.es/3991-home_default/silla-niki-terciopelo-arena.jpg,,,scraper
,ADQ-CA-B01E942B,,,,,,,,https://casathai.es/4073-home_default/silla-laima-terciopelo-negro.jpg,,,scraper
,ADQ-CA-1CD16098,,,,,,,,https://casathai.es/4864-home_default/silla-marcelo-natural-rattan-natural.jpg,,,scraper
,ADQ-CA-B43B714B,,,,,,,,https://casathai.es/4860-home_default/sillon-marcelo-negro-rattan-natural.jpg,,,scraper
,ADQ-CA-C7AF2E16,,,,,,,,https://casathai.es/4856-home_default/silla-marcelo-natural-rattan-natural.jpg,,,scraper
,ADQ-CA-D29AE439,,,,,,,,https://casathai.es/4849-home_default/silla-marcelo-negra-rattan-natural.jpg,,,scraper
,ADQ-CA-AD0CE70D,,,,,,,,https://casathai.es/4247-home_default/silla-altea-madera-negra-rattan-natural.jpg,,,scraper
,ADQ-CA-83D9F460,,,,,,,,https://casathai.es/4242-home_default/silla-altea-madera-negra-rattan-natural.jpg,,,scraper
,ADQ-CA-99547E5C,,,,,,,,https://casathai.es/3522-home_default/silla-altea-.jpg,,,scraper
